DrainLnID,area_sqm,lon_index,lat_index,npoints
166470,35778684.77,124,405,10
166470,208990.5468,123,405,10
166470,7029471.065,125,406,10
166470,32209061.49,125,405,10
166472,11898404.42,77,404,12
166472,45922941.15,77,402,12
166472,2850844.924,79,402,12
166472,40197385.61,78,402,12
166472,5914267.027,76,402,12
166472,5681710.701,78,401,12
166472,8901775.246,77,401,12
166472,2185454.292,79,403,12
166472,19873729.86,78,404,12
166472,41481430.28,78,403,12
166472,36010041.3,77,403,12
166472,59957.56716,76,403,12
166478,16365331.73,124,404,11
166478,318558.47,121,404,11
166478,46538183.86,123,404,11
166478,39293.2452,124,403,11
166478,14575048.59,123,403,11
166478,38492700.32,122,404,11
166478,9754397.842,122,403,11
166478,26127681.28,122,405,11
166478,4891811.415,123,406,11
166478,10772503.45,124,405,11
166478,45044806.45,123,405,11
166482,46564136.77,121,406,26
166482,2692161.454,119,406,26
166482,939562.8145,124,406,26
166482,15434874.84,121,404,26
166482,46538183.86,119,404,26
166482,208915.6173,117,404,26
166482,126186.3292,122,404,26
166482,45899142.87,120,404,26
166482,5941387.755,120,403,26
166482,18789441.16,119,403,26
166482,41183191.96,118,404,26
166482,26671801.09,118,403,26
166482,701035.3397,117,403,26
166482,10002474.52,118,405,26
166482,12479568.95,120,407,26
166482,40191772.2,120,406,26
166482,46551188.22,120,405,26
166482,38955351.78,119,405,26
166482,28226351.21,122,407,26
166482,23618182.11,121,407,26
166482,46564136.1,122,406,26
166482,20423506.27,122,405,26
166482,46551188.22,121,405,26
166482,2688740.528,123,407,26
166482,35682719.62,123,406,26
166482,1297391.219,123,405,26
166494,572864.4959,126,404,7
166494,16709580.66,124,402,7
166494,22882946.38,125,402,7
166494,16791877.57,125,404,7
166494,461174.2242,126,403,7
166494,39709582.85,125,403,7
166494,14401444.35,124,403,7
166514,4240134.841,95,406,11
166514,5266064.631,97,404,11
166514,4136.438199,95,404,11
166514,42508983.32,96,404,11
166514,279184.4955,97,403,11
166514,26958621.87,96,403,11
166514,7653394.922,95,405,11
166514,1477868.579,96,407,11
166514,31263541.04,96,406,11
166514,2497010.798,97,405,11
166514,44540019.64,96,405,11
166515,12023781.89,99,408,32
166515,26424312.15,97,408,32
166515,5525957.877,95,408,32
166515,46564136.77,97,406,32
166515,45072127.85,99,406,32
166515,4428817.73,99,404,32
166515,41272119.23,97,404,32
166515,2197701.884,97,402,32
166515,1358307.768,96,402,32
166515,39926194.74,98,404,32
166515,5027249.84,98,403,32
166515,38374571.98,97,403,32
166515,6415963.518,96,403,32
166515,37169442.63,95,407,32
166515,13840031.27,94,407,32
166515,53814.77257,94,406,32
166515,46577031.52,98,407,32
166515,46577032.19,97,407,32
166515,44268999.17,96,407,32
166515,46564136.1,98,406,32
166515,14739701.36,96,406,32
166515,46551187.55,98,405,32
166515,44054177.42,97,405,32
166515,1971864.036,96,405,32
166515,1397158.705,100,407,32
166515,34807840.66,99,407,32
166515,4720870.785,100,406,32
166515,74487.00613,100,405,32
166515,38983450.16,99,405,32
166515,37277.11955,98,409,32
166515,39316909.52,98,408,32
166515,4948351.243,96,408,32
166519,24816.91054,126,404,5
166519,2817891.412,126,402,5
166519,1800738.698,127,402,5
166519,16183928.96,127,403,5
166519,13240035.51,126,403,5
166522,709138.1218,122,402,4
166522,700869.096,123,402,4
166522,4476445.353,123,403,4
166522,4195221.858,122,403,4
166523,326757.5787,124,404,7
166523,25029808.35,124,402,7
166523,22089990.92,123,402,7
166523,1391001.59,124,401,7
166523,4218469.524,123,401,7
166523,19442943.17,124,403,7
166523,27432283.01,123,403,7
166529,16271455.95,117,404,8
166529,11575992.07,115,404,8
166529,2735226.163,115,402,8
166529,3963290.94,116,402,8
166529,40688143.81,116,404,8
166529,6214219.875,117,403,8
166529,43016423.4,116,403,8
166529,26120287.49,115,403,8
166538,28933445.08,68,406,13
166538,10001258.19,70,406,13
166538,28456569.28,70,404,13
166538,18636630.07,68,404,13
166538,392816.224,70,402,13
166538,18517363.36,70,403,13
166538,46538183.86,69,404,13
166538,21837401.47,69,403,13
166538,1234587.209,68,403,13
166538,36774380.33,69,406,13
166538,46551188.22,69,405,13
166538,35962438.38,68,405,13
166538,26300224.19,70,405,13
166539,5162903.924,70,406,15
166539,46538183.86,72,404,15
166539,18081614.58,70,404,15
166539,554080.556,70,402,15
166539,18784778.3,73,404,15
166539,7450837.354,73,403,15
166539,19277351.82,72,403,15
166539,46538183.19,71,404,15
166539,23946423.5,71,403,15
166539,23397121.44,70,403,15
166539,5104881.739,71,406,15
166539,46520149.44,71,405,15
166539,20250964.02,70,405,15
166539,10854806.12,73,405,15
166539,31823090.64,72,405,15
166547,41703932.4,90,404,23
166547,46434751.66,88,404,23
166547,16502315.75,86,404,23
166547,5745402.622,86,402,23
166547,57889.72916,88,402,23
166547,961374.6354,90,402,23
166547,1883464.982,89,402,23
166547,7114004.029,87,402,23
166547,1629147.265,91,402,23
166547,4221148.967,91,404,23
166547,20378061.71,91,403,23
166547,45509981.3,90,403,23
166547,46521634.69,89,404,23
166547,35233529.96,87,404,23
166547,45940022.4,89,403,23
166547,44226051.67,88,403,23
166547,46477573.65,87,403,23
166547,21244384.72,86,403,23
166547,14518824.5,89,405,23
166547,3131983.806,88,405,23
166547,1164673.778,87,405,23
166547,66211.84265,91,405,23
166547,31755942.94,90,405,23
166552,1330528.157,81,406,16
166552,10702974.31,84,404,16
166552,9647794.524,81,404,16
166552,3154897.608,84,402,16
166552,37769644.67,83,404,16
166552,19621453.94,84,403,16
166552,35930390.64,83,403,16
166552,35107261.75,82,404,16
166552,2024596.042,82,403,16
166552,4912933.202,80,404,16
166552,24770051.55,80,405,16
166552,3624616.723,79,405,16
166552,1214658.927,82,406,16
166552,34122160.65,82,405,16
166552,45257930.39,81,405,16
166552,5136667.489,83,405,16
166555,29965553.29,86,404,14
166555,35324258.09,84,404,14
166555,13328244.23,84,402,14
166555,6406898.151,85,402,14
166555,4523899.524,87,404,14
166555,46538183.86,85,404,14
166555,6623211.35,86,403,14
166555,44438972.56,85,403,14
166555,1038362.757,83,404,14
166555,26901605.43,84,403,14
166555,15451929.89,84,405,14
166555,26183105.44,86,405,14
166555,26137467.93,85,405,14
166555,614400.3827,87,405,14
166564,46512014.54,75,402,11
166564,497980.2902,75,400,11
166564,5423920.682,74,400,11
166564,32293806.77,74,402,11
166564,33424203.44,75,401,11
166564,33305450.07,74,401,11
166564,15598837.99,76,402,11
166564,8484195.875,76,401,11
166564,4525955.808,76,403,11
166564,21470311.81,75,403,11
166564,5456284.956,74,403,11
166568,3466215.433,128,399,11
166568,1910103.35,126,402,11
166568,21682103.16,128,402,11
166568,27149902.57,128,400,11
166568,13167964.68,127,400,11
166568,44157284.86,127,402,11
166568,42861816.35,127,401,11
166568,363750.8454,126,401,11
166568,42014251.94,128,401,11
166568,4134.986025,128,403,11
166568,458985.6166,127,403,11
166570,17732719.84,115,402,2
166570,37214.93479,115,403,2
166571,19375652,117,404,12
166571,624327.5778,115,402,12
166571,46512015.21,117,402,12
166571,15061250.38,118,402,12
166571,34001659.2,116,402,12
166571,6471242.293,118,401,12
166571,12380191.55,117,401,12
166571,580796.1147,116,401,12
166571,4695096.418,118,404,12
166571,878713.4502,118,403,12
166571,39481677.17,117,403,12
166571,3508703.459,116,403,12
166572,20436402.96,68,404,10
166572,18292041.83,68,402,10
166572,7213008.002,70,402,10
166572,21260689.46,69,402,10
166572,436232.4316,67,402,10
166572,2731262.283,70,403,10
166572,3170454.462,67,404,10
166572,24687725.39,69,403,10
166572,45290539.65,68,403,10
166572,6877586.349,67,403,10
166573,27411147.63,70,402,7
166573,25311539.76,71,402,7
166573,2403721.549,71,401,7
166573,5119498.147,70,401,7
166573,19912017.57,72,403,7
166573,22498069.84,71,403,7
166573,1879379.78,70,403,7
166574,30784750.55,121,404,20
166574,46512015.21,119,402,20
166574,46512015.21,121,402,20
166574,31450764.16,118,402,20
166574,11241180.8,118,401,20
166574,46512015.21,120,402,20
166574,18075990.58,120,401,20
166574,21027343.59,119,401,20
166574,42675367.07,122,402,20
166574,9645754.274,122,401,20
166574,21316612.86,121,401,20
166574,111624.567,123,402,20
166574,7919296.541,122,404,20
166574,32575506.49,122,403,20
166574,46525126.86,121,403,20
166574,639040.9879,120,404,20
166574,40583739.11,120,403,20
166574,27735685.7,119,403,20
166574,18974611.65,118,403,20
166574,128194.475,117,403,20
166579,5467605.79,128,399,17
166579,4772626.204,124,402,17
166579,41784019.78,126,402,17
166579,4501076.781,126,399,17
166579,634211.1054,128,400,17
166579,33317663.6,127,400,17
166579,38591764.87,126,400,17
166579,55790.24058,125,400,17
166579,16194514.97,127,399,17
166579,25869031.5,124,401,17
166579,353445.4731,127,402,17
166579,23629068.83,125,402,17
166579,3637031.824,127,401,17
166579,46135096.66,126,401,17
166579,41082904.69,125,401,17
166579,17308197.53,126,403,17
166579,1933193.712,125,403,17
166613,2267740.535,110,402,11
166613,45658362.52,111,402,11
166613,13444404.44,111,401,11
166613,8266.365335,110,401,11
166613,26717175.55,112,402,11
166613,708937.6664,112,401,11
166613,1166404.283,112,404,11
166613,36460909.68,112,403,11
166613,5128944.547,111,404,11
166613,44949297.08,111,403,11
166613,5303709.343,110,403,11
166614,46512015.21,113,402,12
166614,18112818.79,115,402,12
166614,19298777.07,112,402,12
166614,27210554.51,113,401,12
166614,5127812.509,112,401,12
166614,46512014.54,114,402,12
166614,5937931.588,115,401,12
166614,33868869.66,114,401,12
166614,17011237.1,115,403,12
166614,33740795.78,114,403,12
166614,20808605.5,113,403,12
166614,1126819.77,112,403,12
166615,70314.82509,86,404,21
166615,40766612.58,86,402,21
166615,46454125.48,88,402,21
166615,36668604.65,90,402,21
166615,28258777.85,85,402,21
166615,28190183.93,86,401,21
166615,6892803.148,85,401,21
166615,44628550.22,89,402,21
166615,39398010.51,87,402,21
166615,7829184.864,89,401,21
166615,18927622.09,88,401,21
166615,25441660.41,87,401,21
166615,1949581.013,91,402,21
166615,324502.759,90,401,21
166615,175737.5852,91,403,21
166615,1015145.558,90,403,21
166615,585104.4594,89,403,21
166615,2299075.195,88,403,21
166615,47552.54616,87,403,21
166615,18657530.8,86,403,21
166615,2086154.301,85,403,21
166616,347041.1549,126,399,12
166616,7532357.655,126,400,12
166616,33621656.91,125,400,12
166616,19157610.99,124,400,12
166616,3320501.01,123,400,12
166616,3127509.344,122,402,12
166616,20416494.89,122,401,12
166616,23609530.63,123,402,12
166616,19238815.08,124,401,12
166616,39434987.89,123,401,12
166616,5415943.486,125,401,12
166616,41349.91234,123,403,12
166690,20516821.75,106,404,28
166690,142697.9812,104,404,28
166690,45232579.75,104,402,28
166690,46512014.54,106,402,28
166690,46512015.21,108,402,28
166690,1093064.347,109,400,28
166690,10773387.89,108,400,28
166690,21190783.22,107,400,28
166690,5655260.144,106,400,28
166690,11736360.91,103,402,28
166690,7392990.042,104,401,28
166690,46512015.21,105,402,28
166690,45628913.1,106,401,28
166690,32360395.74,105,401,28
166690,26066918.02,109,402,28
166690,46512015.21,107,402,28
166690,13478978.02,109,401,28
166690,46498848.17,108,401,28
166690,46498848.17,107,401,28
166690,16734241.41,107,404,28
166690,10237245.04,109,403,28
166690,38265469.34,108,403,28
166690,45513850.65,107,403,28
166690,19337866.94,105,404,28
166690,46525126.19,106,403,28
166690,46525126.86,105,403,28
166690,36406551.1,104,403,28
166690,6936721.939,103,403,28
166697,7640744.907,128,399,25
166697,24829912.05,128,402,25
166697,20418596.88,130,402,25
166697,5839202.073,133,402,25
166697,20536094.2,130,399,25
166697,12440563.28,132,400,25
166697,43574891.62,131,400,25
166697,46485627.6,130,400,25
166697,9127961.682,131,399,25
166697,46485628.27,129,400,25
166697,18701514.6,128,400,25
166697,14005053.69,129,399,25
166697,200546.1779,127,402,25
166697,45811146.45,129,402,25
166697,46498848.17,129,401,25
166697,4484596.234,128,401,25
166697,24660113.88,131,402,25
166697,46498848.17,131,401,25
166697,46498847.51,130,401,25
166697,16945414.36,132,402,25
166697,24930625.89,133,401,25
166697,46046319.08,132,401,25
166697,8929890.763,129,403,25
166697,21672924.71,128,403,25
166697,14136661.65,127,403,25
166702,909234.3682,105,401,1
166704,6455237.7,101,399,16
166704,1279435.454,104,402,16
166704,90917.78812,104,400,16
166704,10382609.26,103,400,16
166704,43694748.01,102,400,16
166704,41882160.65,101,400,16
166704,6835256.894,102,399,16
166704,1830385.347,100,400,16
166704,218958.7712,100,399,16
166704,13611546.92,102,402,16
166704,45355871.91,102,401,16
166704,11433840.99,101,401,16
166704,32875674.18,103,402,16
166704,35039251.53,104,401,16
166704,45777695.53,103,401,16
166704,2012815.456,105,401,16
166709,43373875.19,110,402,15
166709,41170903.3,110,399,15
166709,3025382.294,109,398,15
166709,2203472.421,110,398,15
166709,2121602.911,111,400,15
166709,36169704.12,110,400,15
166709,2980681.497,111,399,15
166709,32776007.76,109,400,15
166709,33422838.27,109,399,15
166709,11871620.65,109,402,15
166709,33019870.15,109,401,15
166709,853652.6879,111,402,15
166709,5044850.963,111,401,15
166709,46356269.48,110,401,15
166709,11437968.58,110,403,15
166713,2514195.263,104,406,32
166713,42354539.56,106,406,32
166713,46395485.88,104,404,32
166713,9379206.816,101,404,32
166713,11766011.31,99,402,32
166713,35571010.05,101,402,32
166713,681880.4909,100,400,32
166713,33061.1011,99,400,32
166713,144647.3565,98,401,32
166713,46512015.21,100,402,32
166713,40506191.97,100,401,32
166713,32187297.12,99,401,32
166713,452768.8661,102,402,32
166713,4276272.454,101,401,32
166713,19950026.46,105,404,32
166713,46538183.86,103,404,32
166713,10118575.76,104,403,32
166713,15753554.48,103,403,32
166713,41625344.93,102,404,32
166713,25933220.5,102,403,32
166713,45687567.83,101,403,32
166713,26718569.31,100,403,32
166713,192279.0652,99,403,32
166713,5240094.594,102,405,32
166713,43093564.69,104,405,32
166713,34918521.3,103,405,32
166713,8977197.348,106,407,32
166713,97281.35151,105,407,32
166713,32604191.01,105,406,32
166713,3614817.962,106,405,32
166713,39490477.57,105,405,32
166713,1328578.653,107,406,32
166718,7306922.838,115,402,10
166718,679811.7114,117,400,10
166718,7417856.768,116,400,10
166718,24277385.52,115,400,10
166718,13940569.86,114,400,10
166718,40560916.59,115,401,10
166718,8780291.061,114,401,10
166718,8547065.068,116,402,10
166718,7594996.371,117,401,10
166718,45901521.46,116,401,10
166734,35039134.8,113,399,19
166734,2098342.176,110,399,19
166734,6195.420244,111,398,19
166734,82605.2967,113,398,19
166734,390309.3976,112,398,19
166734,12759986.07,114,400,19
166734,844868.6891,114,399,19
166734,46485628.27,113,400,19
166734,46485628.27,112,400,19
166734,44785113.7,112,399,19
166734,44364025.36,111,400,19
166734,10315923.49,110,400,19
166734,37802086.47,111,399,19
166734,28009592.77,111,401,19
166734,134311.6565,110,401,19
166734,496062.5892,112,402,19
166734,19288293.67,113,401,19
166734,40662098,112,401,19
166734,3849686.789,114,401,19
166747,36890389.34,81,404,24
166747,45373590.02,79,404,24
166747,16877659.05,79,402,24
166747,2532620.748,81,402,24
166747,15031471.57,84,400,24
166747,12717280.4,83,400,24
166747,16538.38521,78,402,24
166747,23713870.03,82,402,24
166747,9790153.364,82,401,24
166747,26211791.08,83,402,24
166747,15070809.81,84,401,24
166747,39852751,83,401,24
166747,9629210.081,83,403,24
166747,11430922.11,82,404,24
166747,44500530.82,82,403,24
166747,43169500.67,81,403,24
166747,41625250.66,80,404,24
166747,36642175.03,80,403,24
166747,43539539.07,79,403,24
166747,5966823.546,78,404,24
166747,5043696.587,78,403,24
166747,413768.8474,78,405,24
166747,117914.5734,80,405,24
166747,22804667.46,79,405,24
166748,30028873.37,84,402,10
166748,11225859.51,85,400,10
166748,3737823.88,84,400,10
166748,20300223.46,83,402,10
166748,31428038.36,84,401,10
166748,2598016.354,83,401,10
166748,11846339.2,85,402,10
166748,33478957.04,85,401,10
166748,2067.493013,84,403,10
166748,965525.4742,83,403,10
166769,10941005.15,101,402,14
166769,2468417.229,99,399,14
166769,4217172.018,101,400,14
166769,41748517.05,100,400,14
166769,23314307.43,99,400,14
166769,11800792.23,100,399,14
166769,5992656.203,100,401,14
166769,3262776.101,99,401,14
166769,32447698.75,102,402,14
166769,1142975.59,102,401,14
166769,30788734.73,101,401,14
166769,1899980.112,103,402,14
166769,23834850.44,103,403,14
166769,20591905.69,102,403,14
166777,7330373.949,117,400,4
166777,26226638.53,116,400,4
166777,12396.37043,115,400,4
166777,16530.59925,116,401,4
166782,6207.687787,101,406,22
166782,1492008.923,99,406,22
166782,16661731.46,101,404,22
166782,42109366.13,99,404,22
